      dex                name  sta  atk  def      fast_name      charge_name  ml_lvl      ml_tdo
3400  19   Rattata Normal      102  103  70   Quick Attack   Dig              40.0    12.651789 
3401  133  Eevee               146  104  114  Tackle         Swift            40.0    12.607650 
3402  56   Mankey              120  148  82   Scratch        Cross Chop       40.0    12.602114 
3403  296  Makuhita            176  99   54   Rock Smash     Cross Chop       40.0    12.597469 
3404  120  Staryu              102  137  112  Water Gun      Swift            40.0    12.545627 
3405  255  Torchic             128  130  87   Scratch        Flame Charge     40.0    12.502489 
3406  37   Vulpix Alola        116  96   109  Zen Headbutt   Dark Pulse       40.0    12.461103 
3407  92   Gastly              102  186  67   Lick           Dark Pulse       40.0    12.453508 
3408  1    Bulbasaur           128  118  111  Tackle         Seed Bomb        40.0    12.393718 
3409  147  Dratini             121  119  91   Iron Tail      Twister          40.0    12.391722 
3410  133  Eevee               146  104  114  Tackle         Dig              40.0    12.368031 
3411  41   Zubat               120  83   73   Quick Attack   Poison Fang      40.0    12.365633 
3412  355  Duskull             85   70   162  Hex            Shadow Sneak     40.0    12.353076 
3413  152  Chikorita           128  92   122  Tackle         Grass Knot       40.0    12.339990 
3414  188  Skiploom            146  91   120  Tackle         Energy Ball      40.0    12.325345 
3415  281  Kirlia              116  117  90   Charge Beam    Shadow Sneak     40.0    12.270539 
3416  246  Larvitar            137  115  93   Bite           Crunch           40.0    12.214528 
3417  355  Duskull             85   70   162  Hex            Night Shade      40.0    12.202429 
3418  273  Seedot              120  71   77   Quick Attack   Foul Play        40.0    12.142417 
3419  187  Hoppip              111  67   94   Bullet Seed    Grass Knot       40.0    12.124380 
3420  175  Togepi              111  67   116  Hidden Power   Dazzling Gleam   40.0    12.109223 
3421  116  Horsea              102  129  103  Water Gun      Bubble Beam      40.0    12.092415 
3422  353  Shuppet             127  138  65   Astonish       Shadow Sneak     40.0    12.005207 
3423  41   Zubat               120  83   73   Quick Attack   Air Cutter       40.0    11.996050 
3424  204  Pineco              137  108  122  Tackle         Sand Tomb        40.0    11.991395 
3425  204  Pineco              137  108  122  Tackle         Gyro Ball        40.0    11.991395 
3426  371  Bagon               128  134  93   Bite           Twister          40.0    11.979089 
3427  167  Spinarak            120  105  73   Poison Sting   Night Slash      40.0    11.893171 
3428  410  Shieldon            102  76   195  Tackle         Ancient Power    40.0    11.871429 
3429  353  Shuppet             127  138  65   Astonish       Night Shade      40.0    11.859689 
3430  307  Meditite            102  78   107  Rock Smash     Psyshock         40.0    11.848540 
3431  4    Charmander          118  116  93   Scratch        Flamethrower     40.0    11.827212 
3432  307  Meditite            102  78   107  Confusion      Ice Punch        40.0    11.815443 
3433  418  Buizel              146  132  67   Water Gun      Water Pulse      40.0    11.797116 
3434  370  Luvdisc             125  81   128  Water Gun      Water Pulse      40.0    11.785563 
3435  100  Voltorb             120  109  111  Tackle         Thunderbolt      40.0    11.715863 
3436  173  Cleffa              137  75   79   Pound          Grass Knot       40.0    11.609316 
3437  246  Larvitar            137  115  93   Bite           Stomp            40.0    11.594259 
3438  188  Skiploom            146  91   120  Tackle         Dazzling Gleam   40.0    11.471642 
3439  213  Shuckle             85   17   396  Rock Throw     Rock Blast       40.0    11.469638 
3440  390  Chimchar            127  113  86   Scratch        Flamethrower     40.0    11.456063 
3441  56   Mankey              120  148  82   Scratch        Brick Break      40.0    11.438842 
3442  201  Unown               134  136  91   Hidden Power   Struggle         40.0    11.401350 
3443  296  Makuhita            176  99   54   Rock Smash     Heavy Slam       40.0    11.381924 
3444  431  Glameow             135  109  82   Scratch        Thunderbolt      40.0    11.373685 
3445  273  Seedot              120  71   77   Bullet Seed    Grass Knot       40.0    11.371416 
3446  46   Paras               111  121  99   Scratch        Seed Bomb        40.0    11.313510 
3447  204  Pineco              137  108  122  Tackle         Rock Tomb        40.0    11.286018 
3448  16   Pidgey              120  85   73   Quick Attack   Twister          40.0    11.275808 
3449  410  Shieldon            102  76   195  Tackle         Heavy Slam       40.0    11.213211 
3450  209  Snubbull            155  137  85   Tackle         Brick Break      40.0    11.167030 
3451  92   Gastly              102  186  67   Lick           Night Shade      40.0    11.159637 
3452  399  Bidoof              153  80   73   Take Down      Hyper Fang       40.0    11.130125 
3453  152  Chikorita           128  92   122  Tackle         Energy Ball      40.0    11.126220 
3454  307  Meditite            102  78   107  Confusion      Low Sweep        40.0    11.120417 
3455  290  Nincada             104  80   126  Bug Bite       Bug Buzz         40.0    11.062457 
3456  355  Duskull             85   70   162  Astonish       Ominous Wind     40.0    11.016082 
3457  161  Sentret             111  79   73   Quick Attack   Dig              40.0    11.005149 
3458  431  Glameow             135  109  82   Scratch        Play Rough       40.0    10.989438 
3459  46   Paras               111  121  99   Scratch        X Scissor        40.0    10.981411 
3460  4    Charmander          118  116  93   Scratch        Flame Charge     40.0    10.980861 
3461  39   Jigglypuff          251  80   41   Pound          Gyro Ball        40.0    10.945394 
3462  100  Voltorb             120  109  111  Tackle         Discharge        40.0    10.936856 
3463  165  Ledyba              120  72   118  Bug Bite       Silver Wind      40.0    10.926092 
3464  213  Shuckle             85   17   396  Rock Throw     Gyro Ball        40.0    10.910689 
3465  46   Paras               111  121  99   Bug Bite       Cross Poison     40.0    10.892851 
3466  418  Buizel              146  132  67   Water Gun      Aqua Jet         40.0    10.889646 
3467  370  Luvdisc             125  81   128  Water Gun      Aqua Jet         40.0    10.878982 
3468  7    Squirtle            127  94   121  Tackle         Aqua Tail        40.0    10.873325 
3469  56   Mankey              120  148  82   Scratch        Low Sweep        40.0    10.857206 
3470  152  Chikorita           128  92   122  Tackle         Body Slam        40.0    10.837227 
3471  258  Mudkip              137  126  93   Tackle         Stomp            40.0    10.821308 
3472  318  Carvanha            128  171  39   Snarl          Aqua Jet         40.0    10.817839 
3473  285  Shroomish           155  74   110  Tackle         Grass Knot       40.0    10.810107 
3474  175  Togepi              111  67   116  Hidden Power   Psyshock         40.0    10.781310 
3475  175  Togepi              111  67   116  Hidden Power   Ancient Power    40.0    10.781310 
3476  255  Torchic             128  130  87   Scratch        Rock Tomb        40.0    10.758482 
3477  50   Diglett Alola       67   108  81   Metal Claw     Mud Bomb         40.0    10.755830 
3478  90   Shellder            102  116  134  Tackle         Water Pulse      40.0    10.725448 
3479  339  Barboach            137  93   82   Water Gun      Aqua Tail        40.0    10.708006 
3480  261  Poochyena           111  96   61   Snarl          Crunch           40.0    10.707784 
3481  41   Zubat               120  83   73   Quick Attack   Swift            40.0    10.702509 
3482  173  Cleffa              137  75   79   Pound          Psyshock         40.0    10.678879 
3483  179  Mareep              146  114  79   Tackle         Thunderbolt      40.0    10.669075 
3484  390  Chimchar            127  113  86   Scratch        Flame Charge     40.0    10.636271 
3485  399  Bidoof              153  80   73   Take Down      Grass Knot       40.0    10.629894 
3486  296  Makuhita            176  99   54   Rock Smash     Low Sweep        40.0    10.608395 
3487  322  Numel               155  119  79   Tackle         Bulldoze         40.0    10.574510 
3488  90   Shellder            102  116  134  Tackle         Bubble Beam      40.0    10.540527 
3489  420  Cherubi             128  108  92   Tackle         Petal Blizzard   40.0    10.538213 
3490  318  Carvanha            128  171  39   Snarl          Poison Fang      40.0    10.531653 
3491  4    Charmander          118  116  93   Scratch        Flame Burst      40.0    10.525133 
3492  90   Shellder            102  116  134  Tackle         Icy Wind         40.0    10.478886 
3493  339  Barboach            137  93   82   Water Gun      Mud Bomb         40.0    10.471800 
3494  161  Sentret             111  79   73   Quick Attack   Brick Break      40.0    10.445565 
3495  339  Barboach            137  93   82   Water Gun      Ice Beam         40.0    10.421696 
3496  120  Staryu              102  137  112  Tackle         Bubble Beam      40.0    10.404905 
3497  418  Buizel              146  132  67   Water Gun      Swift            40.0    10.394662 
3498  370  Luvdisc             125  81   128  Water Gun      Draining Kiss    40.0    10.384483 
3499  258  Mudkip              137  126  93   Tackle         Dig              40.0    10.350817 
3500  258  Mudkip              137  126  93   Tackle         Sludge           40.0    10.350817 
3501  120  Staryu              102  137  112  Tackle         Power Gem        40.0    10.344058 
3502  155  Cyndaquil           118  116  93   Tackle         Flamethrower     40.0    10.335247 
3503  322  Numel               155  119  79   Tackle         Heat Wave        40.0    10.301620 
3504  29   Nidoran             146  86   89   Bite           Sludge Bomb      40.0    10.262119 
3505  410  Shieldon            102  76   195  Tackle         Rock Tomb        40.0    10.225884 
3506  431  Glameow             135  109  82   Scratch        Aerial Ace       40.0    10.206715 
3507  355  Duskull             85   70   162  Astonish       Shadow Sneak     40.0    10.168691 
3508  50   Diglett Alola       67   108  81   Metal Claw     Dig              40.0    10.147009 
